Lemma,Past stem,Present stem,Passive/Causative stem,Agent stem,Transitive,Req.ەوە,هەڵ,دا,ڕا,ڕۆ,وەر,سەر,دەر,Postp(ـە),FreePP,Req.Preverb,Only.3SG.Obj
ئاخافتن,ئاخافت,ئاخێڤ,ئاخێڤ,,0,,,,,,,,,,,,
ئاخاوتن,ئاخاوت,ئاخێو,ئاخێور,ئاخێو,1,,,,,,,,,,,,
ئاخنین,ئاخنی,ئاخن,ئاخنر,ئاخن,1,,1,,,,,,,,,,
ئاژنین,ئاژنی,ئاژن,ئاژنر,ئاژن,1,,,,,,,,,,,,
ئاژووتن,ئاژووت [ئاژوت],ئاژوو [ئاژو],ئاژوور [ئاژور],ئاژوو [ئاژو],1,,,,,,,,,,,,
ئاڵان,ئاڵا,ئاڵێ,ئاڵ,,0,,,,,,,,,,,,
ئاڵۆسکان,ئاڵۆسکا,ئاڵۆسکێ,ئاڵۆسک,,0,,,,,,,,,,,,
ئاواسین,ئاواسی,ئاواس,ئاواسر,ئاواس,1,,1,,,,,,,,,,
ئاوسان,ئاوسا,ئاوسێ,ئاوس,,0,,1,,,,,,,,,,
ئەنگاوتن,ئەنگاوت,ئەنگێو,ئەنگێور,ئەنگێو,1,,,,,,,,,,,,
ئەنگووتن,ئەنگووت [ئەنگوت],ئەنگوو [ئەنگو][ئەنگوێ],ئەنگوور [ئەنگور],ئەنگوو,1,,1,,,,,,,,,,
ئێشان,ئێشا,ئێشێ,ئێش,,0,,,,,,,,,,,,
بارین,باری,بارێ,بار,,0,,,1,,,,,,,,,
بردن,برد,بە [بەر],بر,بەر²,1,,,,,,,,1,1,,,
برژان,برژا,برژێ,برژ,,0,,,,,,,,,,,,
برووکان,برووکا [بروکا],برووکێ [بروکێ],برووک [بروک],,0,1,,,,,,,,,,,
بریسکان,بریسکا,بریسکێ,بریسک,,0,1,,,,,,,,,,,
بریقان,بریقا,بریقێ,بریق,,0,1,,,,,,,,,,,
بزاوتن,بزاوت,بزێو,بزێور,بزێو,1,,,,,,,,,,,,
بزڕکان,بزڕکا,بزڕکێ,بزڕک,,0,,,,,,,,,,,,
بزووتن,بزووت [بزوت],بزوو [بزو],بزو,,0,,,,,,,,,,,,
بڕان,بڕا,بڕێ,بڕ,,0,,,1,,,,,,,,,
بڕین,بڕی,بڕ,بڕ,بڕ,1,,1,1,,,,,1,1,,,
بژاردن,بژارد,بژێر,بژێرر,بژێر,1,,1,,,,,,,,,,
بەخشین,بەخشی,بەخش,بەخشر,بەخش,1,,,,,,,,,,,,
بەزین,بەزی,بەز,بەز,,0,,1,1,,,,,,,,,
بەستن,بەست,بەست,بەستر,بەست,1,,1,1,,,,,,,,,
بواردن,بوارد,بوێر,بوێرر,بوێر,1,,,,1,,,,,,,,
بوردن,بورد [بوورد],بوور [بور],,,0,,,,1,,,,,,1,,
بووران,بوورا [بورا],بوورێ [بورێ],بوور [بور],,0,1,,,,,,,,,,,
بووژان,بووژا,بووژێ,بووژ,,0,1,,,,,,,,,,,
بوون,بوو,ب,,,0,,1,1,,,,,1,1,,,
بیستن,بیست,بیە [بیست][بیس],بیستر,بیست² [بیس],1,,,,,,,,,,,,
بێزران,بێزرا,بێزرێ,بێزر,,0,,,,,,,,,,,,
بێژان,بێژا,بێژێ,بێژر,بێژێ,1,,,,,,,,,,,,
پاچین,پاچی,پاچ,پاچر,پاچ,1,,1,1,,,,,,,,,
پاراستن,پاراست,پارێز,پارێزر,پارێز,1,,,,,,,,,,,,
پاڕان,پاڕا,پاڕێ,پاڕ,,0,1,,,,,,,,,,,
پاڵاوتن,پاڵاوت,پاڵێو,پاڵێور,پاڵێو,1,,,,,,,,,,,,
پچڕان,پچڕا,پچڕێ,پچڕ,,0,,,1,,,,,,,,,
پچڕکان,پچڕکا,پچڕکێ,پچڕک,,0,,,,,,,,,,,,
پچڕین,پچڕی,پچڕ,پچڕ,پچڕ,1,,1,,,,,,,,,,
پرژان,پرژا,پرژێ,پرژ,,0,,,,,,,,,,,,
پرسین,پرسی,پرس,پرسر,پرس,1,,,,,,,,,,,,
پروان,پروا,پروێ,پرو,,0,,1,,,,,,,,,,
پڕوسکان,پڕوسکا,پڕوسکێ,پڕوسک,,0,,,1,,,,,,,,,
پڕووزان,پڕووزا,پڕووزێ,پڕووز,,0,,1,,,,,,,,,,
پڕووکان,پڕووکا,پڕووکێ,پڕووک,,0,,1,,,,,,,,,,
پژان,پژا [پژی],پژێ [پژ],پژ,,0,,1,1,,,,,,,,,
پژمین,پژمی,پژم,پژم,,0,,,,,,,,,,,,
پسان,پسا,پسێ,پس,,0,,,,,,,,,,,,
پسکان,پسکا,پسکێ,پسک,,0,,,,1,,,,,,,,
پشکنین,پشکنی,پشکن,پشکنر,پشکن,1,,,,,,,,,,,,
پشکووتن,پشکووت,پشکوو,پشک,,0,,,,,,,,,,,,
پلیشان,پلیشا,پلیشێ,پلیش,,0,1,,,,,,,,,,,
پڵۆخان,پڵۆخا,پڵۆخێ,پڵۆخ,,0,,,1,,,,,,,,,
پڵۆسین,پڵۆسی,پڵۆس,پڵۆسر,پڵۆس,1,,,1,,,,,,,,,
پەرداوتن,پەرداوت,پەردێو,پەردێور,پەردێو,1,,1,,,,,,,,,,
پەرژان,پەرژا,پەرژێ,,,0,,,,,,,,,,,,
پەرستن,پەرست,پەرست,پەرستر,پەرست,1,,,,,,,,,,,,
پەرموون,پەرموو,پەرموو,,,0,,,,1,,,,,,,,
پەڕین,پەڕی,پەڕ,پەڕ,,0,,1,1,1,,,,1,,,,
پەساردن,پەسارد [پسارد],پەسێر [پسێر],پەسێرر [پسێرر],پەسێر [پسێر],1,,1,,,,,,,,,,
پەستان,پەستا,پەست,پەست,,0,,,,,,,,,,,,
پەستاوتن,پەستاوت,پەستێو,پەستێور,پەستێو,1,,,,,,,,,,,,
پەشۆکان,پەشۆکا,پەشۆکێ,پەشۆک,,0,,,,,,,,,,,,
پەقین,پەقی,پەق,پەق,,0,,,,,,,,,,,,
پەنمان,پەنما,پەنمێ,پەنم,,0,,1,,,,,,,,,,
پوان,پوا,پوێ,پو,,0,,,,,,,,,,,,
پووکان,پووکا,پووکێ,پووک,,0,1,,,,,,,,,,,
پۆسان,پۆسا,پۆسێ,پۆس,,0,,,,,,,,,,,,
پۆشان,پۆشا,پۆشێ,پۆش,,0,,,,,,,,,,,,
پۆشین,پۆشی,پۆش,پۆشر,پۆش,1,,,1,,,,,,,,,
پۆقین,پۆقی,پۆق,پۆق,,0,,1,,,,,,1,,,,
پیتاندن,پیتاند,پیتێن,پیتێنر,پیتێن,1,,,,,,,,,,,,
پیشان,پیشا,پیشێ,پیش,,0,,,,,,,,,,,,
پێچان,پێچا,پێچ,پێچر,پێچ,1,,1,,1,,,,,,,,
پێچاندن,پێچاند,پێچێن,پێچێنر,,1,,1,,1,,,,,,,,
پێکان,پێکا,پێک,پێکر,پێک,1,,1,,,,,,,,,,
پێوان,پێوا,پێو,پێور,پێو,1,,,,,,,,,,,,
تاسان,تاسا,تاسێ,تاس,,0,,,,,,,,,,,,
تاشین,تاشی,تاش,تاشر,تاش,1,,,1,,,,,,,,,
تاوان,تاوا,تاوێ,تاو,,0,,,,,,,,,,,,
ترازان,ترازا,ترازێ,تراز,,0,,,,,,,,,,,,
ترسان,ترسا,ترسێ [ترس],ترس,,0,,,,,,,,,,,,
ترشان,ترشا,ترشێ,ترش,,0,,,,,,,,,,,,
ترقیقان,ترقیقا,تریقێ,تریق,,0,1,,,,,,,,,,,
ترنجان,ترنجا,ترنجێ,ترنج,,0,,,,,,,,,1,,,
ترەکین,ترەکی [ترەکا],ترەکێ [ترەک],ترەک,,0,,,,,,,,,,,,
تروسکان,تروسکا,تروسکێ,تروسک,,0,,,,,,,,,,,,
تروشکان,تروشکا,تروشکێ,تروشک,,0,,1,,,,,,,,,,
ترووکان,ترووکا,ترووکێ,ترووک,,0,,,,,,,,,,,,
تڕین,تڕی,تڕێ,تڕ,,0,,1,,,,,,,,,,
تسین,تسی,تسێ,تس,,0,,,,,,,,,,,,
تکان,تکا,تکێ,تک,,0,,,1,,,,,,,,,
تلان,تلا,تلێ,تل,,0,,,,,,,,,,,,
تلیسان,تلیسا,تڵیسێ,تڵیس,,0,,,,,,,,,,,,
تڵیشان,تڵیشا,تڵیشێ,تڵیش,,0,,,1,,,,,,,,,
تەپین,تەپی,تەپێ,تەپ,,0,,,1,,,,,,,,,
تەران,تەرا,تەرێ,تەر,,0,,,,,,,,,,,,
تەرەکین,تەرەکی,تەرەک,تەرەک,,0,,,,,,,,,,,,
تەزین,تەزی,تەز,تەز,,0,,,,,,,,,,,,
تەفتان,تەفتا,تەفتێ,تەفت,,0,,,,,1,,,,,,,
تەقین,تەقی,تەق [تەقێ],تەق,,0,,,,,,,,,,,,
تەکان,تەکا [تەکی],تەکێ [تەک],تەک,,0,,1,1,1,,,,,,,,
تەنین,تەنی,تەن,تەنر,تەن,1,,,,,,,,,,,,
توان,توا [تاوا],توێ [تاوێ],تو [تاو],,0,1,,,,,,,,,,,
توانین,توانی,توان,توانر,توان,1,,,,,,,,,,,,
تووتان,تووتا,تووتێ,تووت,,0,,1,,,,,,,,,,
تووڕان,تووڕا,تووڕێ,تووڕ,,0,,1,,,,,,,,,,
توێژین,توێژی [توێژا],توێژ [توێژێ],,,0,1,,,,,,,,,,,
تۆپین,تۆپی,تۆپ,تۆپ,,0,,,,,,,,,,,,
تۆران,تۆرا [تۆری],تۆرێ [تۆر],تۆر,,0,,,,,,,,,,,,
تۆقین,تۆقی,تۆق,تۆق,,0,,1,,,,,,,,,,
تیزان,تیزا,تیزێ,تیز,,0,,1,,,,,,,,,,
جمان,جما [جمی],جمێ,جم,,0,,,,,,,,,,,,
جنین,جنی [ئەنجنی],جن [ئەنجن],جنر [ئەنجر],جن [ئەنجن],1,,,1,,,,,,,,,
جەڕان,جەڕا,جەڕێ,جەڕ,,0,,,,,,,,,,,,
جەنگان,جەنگا [جەنگی],جەنگ [جەنگێ],جەنگ,,0,,,,,,,,,,,,
جووڵان,جووڵا [جوڵا],جووڵێ [جوڵێ],جووڵ [جوڵ],,0,,,,,,,,,,1,,
جوون,جوو [جاوی],جوو [جاو],جوور [جاور],جوو [جاو],1,,,,,,,,,,,,
جۆشین,جۆشی,جۆش,جۆش,,0,,,,,,,,,,,,
چاندن,چاند,چێن,چێنر,چێن,1,,,,,,,,,,,,
چرچان,چرچا,چرچێ,چرچ,,0,,,,,,,,,,,,
چرسین,چرسی,چرس,چرس,,0,,,,,,,,,,,,
چرووسان,چرووسا,چرووسێ,چرووس,,0,,,,,,,,,,,,
چزان,چزا,چزێ,چز,,0,,,,,,,,,,,,
چڕین,چڕی,چڕ,چڕ,چڕ,1,,,,,,,,,,,,
چکان,چکا,چکێ,چک,,0,1,,,,,,,,,,,
چڵەکین,چڵەکی,چڵەک,چڵەک,,0,,,1,1,,,,,,,,
چنین,چنی,چن,چنر,چن,1,,1,1,,,,,,,,,
چەرخان,چەرخا,چەرخێ,چەرخ,,0,,,,,,1,,,1,,,
چەسپان,چەسپا,چەسپێ,چەسپ,,0,,,,,,,,,1,,,
چەقین,چەقی [چەقا],چەق [چەقێ],چەق,,0,,1,1,,,,,,1,,,
چەمان,چەما [چەمی],چەمێ,چەم,,0,,,,,,,,,,,,
چەنین,چەنی,چەن,چەن,,0,,,,1,,,,,,,,
چەوتان,چەوتا,چەوتێ,چەوت,,0,1,,,,,,,,,,,
چەوسان,چەوسا [چەوسی],چەوسێ,چەوس,,0,1,,,,,,,,,,,
چووزان,چووزا,چووزێ,چووز,,0,1,,,,,,,,,,,
چوون,چوو,چ,چوو,,0,,1,1,1,1,,,1,1,,,
چۆپین,چۆپی,چۆپ,چۆپ,,0,,,,,,,,,,,,
چۆڕان,چۆڕا,چۆڕێ,چۆڕ,,0,,,1,,,,,,,,,
چێشتن,چێشت [چەشت][چەشی],چێژ [چەش],چێژر,چێژ [چەش],1,,,,,,,,,,,,
حەپەسان,حەپەسا,حەپەسێ,حەپەس,,0,,,,,,,,,,,,
حەپین,حەپی,حەپ,حەپ,,0,,,,,,,,,,,,
حەجمین,حەجمی,حەجم,حەجم,,0,,,,,,,,,,,,
حەسان,حەسا [حەسی],حەسێ,حەس,,0,1,,,,,,,,,,,
حەوان,حەوا,حەوێ,حەو,,0,,,,,,,,,,,,
خایان,خایا,خایێ,خای,,0,,,,,,,,,,,,
خرۆشان,خرۆشا [خورۆشا][خرۆشی],خرۆشێ [خورۆشێ],خرۆش [خورۆش],,0,,,,,,,,,1,,,
خزان,خزا [خزی],خزێ,خز,,0,,1,1,,,,,,1,,,
خستن,خست,خە,خر,خەر²,1,,1,1,1,1,,1,1,1,,,
خشان,خشا [خشی],خشێ,خش,,0,,,,,,,,,1,,,
خلیسکان,خلیسکا,خلیسکێ,خلیسک,,0,,,1,,,,,,1,,,
خڵافان,خڵافا,خڵافێ,خڵاف,,0,,,,,,,,,,,,
خنکان,خنکا,خنکێ,خنک,,0,,,,,,,,,,,,
خەرەفان,خەرەفا,خەرەفێ,خەرەف,,0,,,,,,,,,,,,
خەسان,خەسا,خەسێ,خەس,,0,,,,,,,,,,,,
خەفەتان,خەفەتا,خەفەتێ,خەفەت,,0,,,,,,,,,,,,
خەڵەتان,خەڵەتا [خڵەتا],خەڵەتێ [خڵەتێ],خەڵەت [خڵەت],,0,,1,,,,,,,,,,
خەڵەفان,خەڵەفا,خەڵەفێ,خەڵەف,,0,,,,,,,,,,,,
خەمڵین,خەمڵی [خەمڵا],خەمڵێ [خەمڵ],خەمڵ,,0,,,,,,,,,,,,
خەوتن,خەوت,خەو,خەو,,0,,,,,,,,,,,,
خواردن,خوارد,خۆ,خور,خۆر²,1,,,,,,,1,,,,,
خواستن,خواست,خواز,خوازر,خواز,1,,,,,,,,,,,,
خوران,خورا,خورێ,خور,,0,,,1,,,,,,,,,
خورپان,خورپا,خورپێ,خورپ,,0,,,1,,,,,,,,,
خوڕان,خوڕا,خوڕێ,خوڕ,,0,,,1,,,,,,,,,
خوڕین,خوڕی,خوڕ,خوڕ,خوڕ,1,,,,,,,,,1,,,
خولان,خولا,خولێ,خول,,0,,1,,,,,,,,,,
خولقان,خولقا,خولقێ,خولق,,0,,,,,,,,,,,,
خونجان,خونجا,خونجێ,خونج,,0,,,,,,,,,,,,
خووسان,خووسا,خووسێ,خووس,,0,,,,,,,,,,,,
خوێندن,خوێند,خوێن,خوێنر,خوێن,1,,1,,,,,,,,,,
داران,دارا,دارێ,دار,,0,1,,,,,,,,,,,
داشتن,داشت,دێر,دێرر,دێر,1,,,,1,,,,,,,,
دان,دا,دە,در,دەر²,1,,1,1,1,,1,,1,1,,,
درکان,درکا,درکێ,درک,,0,,,,,,,,,,,,
درنگان,درنگا,درنگێ,درنگ,,0,,,,,,,,,,,,
درەوشان,درەوشا,درەوشێ,درەوش,,0,,,,,,,,,,,,
دروون,دروو [دووری][دوری][درو],دروو [دوور][دور][درو],دروور [دوور][دور][درور],دروو [دوور][دور][درو],1,,1,1,,,,,,,,,
دزین,دزی,دز,دزر,دز,1,,,,,,,,,,,,
دڕان,دڕا,دڕێ,دڕ,,0,,1,1,,,,,,,,,
دڕین,دڕی,دڕ,دڕ,دڕ,1,,1,1,,,,,,,,,
دەقان,دەقا,دەقێ,دەق,,0,1,,,,,,,,,,,
دەلان,دەلا,دەلێ,دەل,,0,,,,,,,,,,,,
دەمین,دەمی [دەما],دەم [دەمێ],دەم,,0,,,,,,,,,,,,
دەوین,دەوی,دەو,دەو,,0,,,,,,,,,,,,
دوان,دوا,دوێ,دو,,0,,,,,,,,,,,,
دۆزین,دۆزی,دۆز,دۆزر,دۆز,1,,,,,,,,,,,,
دۆڕان,دۆڕا,دۆڕێ,دۆڕ,,0,,,,,,,,,,,,
دۆشین,دۆشی,دۆش,دۆشر,دۆش,1,,,1,,,,,,1,,,
دیتن,دیت [بینی][دی],بین,بینر,بین,1,,,,,,,,,,,,
دێران,دێرا,دێرێ,دێر,,0,,1,1,,,,,,,,,
زان,زا,زێ,,,0,,,1,,,,,,,,,
زانین,زانی,زان,زانر,زان,1,,,,,,,,,,,,1
زایین,زایی [زا],زێ,,,0,,,,,,,,,,,,
زرنگان,زرنگا,زرنگێ,زرنگ,,0,,,,,,,,,,,,
زڕان,زڕا,زڕێ,زڕ,,0,,,,,,,,,,,,
زەڕین,زەڕی,زەڕ,,,0,,,,,,,,,,,,
زۆرین,زۆری,زۆر,زۆرر,زۆر,1,1,,,,,,,,,,,
ڕازان,ڕازا,ڕازێ,ڕاز,,0,,,,,,,,,,,,
ڕانین,ڕانی,ڕان,ڕانر,ڕان,1,,,,,,,,,,,,
ڕزین,ڕزی,ڕز,ڕز,,0,,,1,,,,,,,,,
