Lemma,Past stem,Present stem,Passive/Causative stem,Agent stem,Transitive,Req.ەوە,هەڵ,دا,ڕا,ڕۆ,وەر,سەر,دەر,Postp(ـە),FreePP,Req.Preverb,Only.3SG.Obj
ڕژان,ڕژا,ڕژێ,ڕژ,,0,,1,1,,,,,,,,,
ڕستن,ڕست,ڕێس,ڕێسر,ڕێس,1,,,,,,,,,,,,
ڕشان,ڕشا,ڕشێ,ڕش,,0,1,,,,,,,,,,,
ڕشتن,ڕشت,ڕێژ,ڕێژر,ڕێژ,1,,1,1,,,,,,,,,
ڕفان,ڕفا,ڕفێ,ڕف,,0,,,,1,,,,,,,,
ڕمان,ڕما,ڕمێ,ڕم,,0,,,1,,,,,,,,,
ڕنگان,ڕنگا,ڕنگێ,ڕنگ,,0,1,,,,,,,,,,,
ڕنین,ڕنی,ڕن,ڕنر,ڕن,1,,,1,,,,,,,,,
ڕەتان,ڕەتا,ڕەتێ,ڕەت,,0,,,,,,,,,,,,
ڕەخسان,ڕەخسا,ڕەخسێ,ڕەخس,,0,,,,,,,,,,,,
ڕەشتن,ڕەشت,ڕەژ,ڕەژر,ڕەژ,1,,,,,,,,,,,,
ڕەنجان,ڕەنجا,ڕەنجێ,ڕەنج,,0,,,,,,,,,,,,
ڕەوین,ڕەوی,ڕەو,ڕەو,,0,,,,,,,,,,,,
ڕوان,ڕوا,ڕوێ,ڕو,,0,,,,,,,,,,,,
ڕوانین,ڕوانی [نواڕی],ڕوان [نواڕ],ڕوانر [نواڕر],,2,,1,,,,,,,1,,,
ڕووتان,ڕووتا [ڕوتا],ڕووتێ [ڕوتێ],ڕووت [ڕوت],,0,1,,1,,,,,,,1,,
ڕووخان,ڕووخا [ڕوخا],ڕووخێ [ڕوخێ],ڕووخ [ڕوخ],,0,,,1,,,,,,,1,,
ڕووشان,ڕووشا [ڕوشا],ڕووشێ [ڕوشێ],ڕووش [ڕوش],,0,,,,,,,,,,1,,
ڕۆیشتن,ڕۆیشت [ڕۆشت][ڕۆیی],ڕۆ,,,0,,,,,,,,,,1,,
ڕیان,ڕیا,ڕیێ,ڕی,,0,,,,,,,,,,,,
ژاکان,ژاکا,ژاکێ,ژاک,,0,,,,,,,,,,1,,
ژماردن,ژمارد,ژمێر,ژمێرر,ژمێر,1,,1,,,,,1,,,,,
ژەنین,ژەنی [ژەند],ژەن,ژەنر,ژەن,1,,,,1,,,,,,,,
ژیان,ژیا,ژی,ژی,,0,,,,,,,,,,1,,
سازان,سازا,سازێ,ساز,,0,,,,,,,,,,,,
ساندن,ساند,سێن,سێنر,سێن,1,,1,,,,,,,,,,
سپاردن,سپارد,سپێر,سپێرر,سپێر,1,,,,1,,,,,,,,
ستان,ستا,ست,ست,,0,,1,,,,,,,,,1,
سرپان,سرپا,سرپێ,سرپ,,0,,,,,,,,,,,,
سرەوتن,سرەوت [سرەوا],سرەو [سرەوێ],سرەو,,0,,,,,,,,,,1,,
سڕین,سڕی,سڕ,سڕ,سڕ,1,,,,,,,,,,,,
سکاڵین,سکاڵی,سکاڵ,سکاڵ,,0,,,,,,,,,,,,
سڵەمین,سڵەمی,سڵەم,سڵەم,,0,1,1,,,,,,,,,,
سمین,سمی,سم,سمر,سم,1,,,,,,,,,,,,
سەپان,سەپا,سەپێ,سەپ,,0,,,1,,,,,,,,,
سەکنان,سەکنا,سەکنێ,سەکن,,0,,,1,,,,,,,,,
سەلمان,سەلما,سەلمێ,سەلم,,0,,,,,,,,,,,,
سەندن,سەند,سەن,سەنر,سەن,1,,,,,,,,,,,,
سەنگان,سەنگا,سەنگێ,سەنگ,,0,,1,,,,,,,,,1,
سوان,سوا,سوێ,سو,,0,,,,,,,,,,,,
سووتان,سووتا [سوتا],سووتێ [سوتێ],سووت [سوت],,0,,,,,,,,,,1,,
سووڕان,سووڕا [سوڕا],سووڕێ [سوڕێ],سووڕ [سوڕ],,0,,1,,,,,,,,,,
سوون,سوو [سو],سوو [سو],سوور [سور],سوو [سو],1,,1,,,,,,,,,,
سۆڵان,سۆڵا,سۆڵێ,سۆڵ,,0,1,,,,,,,,,,,
شاخان,شاخا [شاخی],شاخێ [شاخ],شاخ,,0,,1,,,,,,,,,,
شاردن,شارد,شار,شار,شار,1,1,,,,,,,,,,,
شتن,شت [شوشت][شۆری][شۆرد],شۆ [شۆر],شۆر [شۆرر],شۆر,1,,,,,,,,,,,,
شرنگان,شرنگا,شرنگێ,شرنگ,,0,,1,,,,,,,,,,
شکان,شکا,شکێ,شک,,0,,,1,1,,,,,1,,,
شڵەژان,شڵەژا [شڵەژی],شڵەژێ,شڵەژ,,0,,,,,,,,,,,,
شڵەقان,شڵەقا [شڵەقی],شڵەقێ [شڵەق],شڵەق,,0,,,,,,,,,,1,,
شڵێوان,شڵێوا,شڵێوێ,شڵێو,,0,,,,,,,,,,,,
شنین,شنی,شن,شن,,0,,,,,,,,,,,,
شەکان,شەکا,شەکێ,شەک,,0,,,1,1,,,,,,,,
شەلین,شەلی,شەل,شەل,,0,,,,,,,,,,,,
شوبهان,شوبها,شوبهێ,شوبه,,0,,,,,,,,,,,,
شوولان,شوولا [شولا],شوولێ [شولێ],شوول [شول],,0,,1,,,,,,,,,,
شیان,شیا,شێ,شی,,0,,,,,,,,,,,,
شێلان,شێلا,شێل,شێلر,شێل,1,,1,,,,,,,,,,
شێوان,شێوا,شێوێ,شێو,,0,,,,,,,,,,,,
فامین,فامی,فام,فامر,فام,1,,,,,,,,,,,,
فرتان,فرتا,فرتێ,فرت,,0,,,,,,,,1,,,,
فرۆشتن,فرۆشت [فرۆت],فرۆش,فرۆشر,فرۆش,1,,,,,,,,,,,,
فریوان,فریوا,فریوێ,فریو,,0,,1,,,,,,,,,,
فڕین,فڕی [فڕا],فڕ,فڕ,,0,,1,,,,,,,,,,
فکرین,فکری,فکر,,فکر,1,,,,,,,,,,,,
فلیقان,فلیقا,فلیقێ,فلیق,,0,1,1,,,,,,,,,,
فەتان,فەتا,فەتێ,فەت,,0,,,1,,,,,,,,,
فەرموون,فەرموو [فەرمو],فەرموو [فەرمو][فەرموێ],فەرموور [فەرمور],فەرموو,1,,,,,,,,,,,,
فەوتان,فەوتا,فەوتێ,فەوت,,0,,,1,,,,,,,1,,
فیڕان,فیڕا,فیڕێ,فیڕ,,0,,,,,,,,,,,,
فێسان,فێسا,فێسێ,فێس,,0,,,,,,,,,,,,
قچان,قچا,قچێ,قچ,,0,,,,,,,,,,,,
قرتان,قرتا,قرتێ,قرت,,0,,,,,,,,,,,,
قرچان,قرچا,قرچێ,قرچ,,0,,1,,,,,,,,,,
قڵیشان,قڵیشا,قڵیشێ,قڵیش,,0,,,1,,,,,,,1,,
قنان,قنا,قنێ,قن,,0,,,1,,,,,,,,,
قەبڵان,قەبڵا,قەبڵێ,قەبڵ,,0,,,,,,,,,,,,
قەڵاشتن,قەڵاشت,قەڵاش,قەڵاشر,قەڵاش,1,,,,,,,,,,,,
قەومان,قەوما [قەومی],قەومێ,قەوم,,0,,,,,,,,,,,,
قوپان,قوپا [قوپی],قوپێ,قوپ,,0,,,,,,,,,,,,
قوتان,قوتا,قوتێ,قوت,,0,,1,,,,,,,,,,
قورتان,قورتا,قورتێ,قورت,,0,,1,,,,,,,,,,
قوڕان,قوڕا,قوڕێ,قوڕ,,0,,1,,,,,,,,,,
قوڵان,قوڵا [قوڵی],قوڵێ [قوڵ],قوڵ,,0,,1,,,,,,,,,,
قوڵتان,قوڵتا,قوڵتێ,قوڵت,,0,,1,,,,,,,,,,
قونین,قونی [قونا],قونێ [قون],قون,,0,,1,,,,,,,,,,
قووچان,قووچا [قوچا],قووچێ [قوچێ],قووچ [قوچ],,0,,,,,,,,,,1,,
قۆزین,قۆزی,قۆز,قۆز,,0,,1,,,,,,,,,,
قۆستن,قۆست,قۆز,قۆزر,قۆز,1,1,,,,,,,,,,,
کاڵان,کاڵا [کاڵی],کاڵێ [کاڵ],کاڵ,,0,,1,,,,,,,,,,
کرتان,کرتا,کرتێ,کرت,,0,,,,,,,,,,,,
کردن,کرد,کە,کر,کەر²,1,,1,1,1,1,,1,1,1,,,
کرمان,کرما,کرمێ,کرم,,0,,,1,,,,,,,1,,
کرۆشتن,کرۆشت,کرۆژ,کرۆژر,کرۆژ,1,,,1,,,,,,,,,
کزان,کزا,کزێ,کز,,0,1,1,,,,,,,,,,
کڕان,کڕا,کڕێ,کڕ,,0,,1,,,,,,,,,,
کڕووزان,کڕووزا [کڕوزا],کڕووزێ [کڕوزێ],کڕووز [کڕوز],,0,1,,,,,,,,,,,
کڕین,کڕی,کڕ,کڕر,کڕ,1,,,,,,,,,,,,
کشان,کشا,کشێ,کش,,0,,1,1,1,,,,,,,,
کنان,کنا,کنێ,کن,,0,1,,,,,,,,,,,
کەندن,کەند,کەن,کەنر,کەن,1,,1,1,,,,,,,,,
کەنین,کەنی,کەن,کەن,,0,,,,,,,,,,,,
کەوتن,کەوت,کەو,,,0,,1,1,1,1,,1,1,1,,,
کوتان,کوتا,کوتێ [کوت],کوتر,کوت²,1,,1,1,,,,,,,,,
کوژان,کوژا [کووژا],کوژێ [کووژێ],کوژ [کووژ],,0,1,,,,,,,,,,,
کوشتن,کوشت [کووشت],کوژ [کووژ],کوژر [کووژر],کوژ [کووژ],1,,,,,,,,,,,,
کولان,کولا,کولێ,کول,,0,1,,,,,,,,,,,
کوڵان,کوڵا,کوڵێ,کوڵ,,0,,1,,,,,,,,,,
کۆشان,کۆشا [کۆشی],کۆشێ [کۆش],کۆشر,,2,,,,,,,,,,,,
کۆکین,کۆکی [کۆخی][قۆزی],کۆک [کۆخ][قۆز],کۆک [کۆخ][قۆز],,0,,,,,,,,,,,,
کۆڵین,کۆڵی,کۆڵ,کۆڵر,کۆڵ,1,,1,,,,,,,,,,
کۆمان,کۆما,کۆمێ,کۆم,,0,1,,,,,,,,,,,
کێشان,کێشا,کێش,کێشر,کێش,1,,1,1,1,,,,1,1,,,
کێڵان,کێڵا,کێڵ,کێڵر,کێڵ,1,,,,,,,,,,,,
گایین,گایی [گا],گێ,گایر,گێ,1,,,,,,,,,,,,
گرتن,گرت,گر,گیر,گر,1,,1,1,1,,1,1,,1,,,
گرنجان,گرنجا,گرنجێ,گرنج,,0,,,,,,,,,,,,
گروون,گروو [گرو],گروو [گرو],گروور [گرور],گروو [گرو],1,,,,,,,,,,,,
گریان,گریا [گری],گری [گریێ],گری,,0,,,,,,,,,,,,
گڕان,گڕا,گڕێ,گڕ,,0,,1,,,,,,,,,,
گلان,گلا,گلێ,گل,,0,,,,,,,,,,,,
گلۆفتن,گلۆفت,گلۆف,گلۆفر,گلۆف,1,,1,,,,,,,,,,
گەڕان,گەڕا,گەڕێ,گەڕ,,0,,1,1,,,1,,,1,,,
گەستن,گەست [گەزی],گەز,گەستر,گەز,1,,,,,,,,,,,,
گەشان,گەشا,گەشێ,گەش,,0,1,,,,,,,,,,,
گەفین,گەفی,گەف,گەف,,0,,,,,,,,,,,,
گەنین,گەنی,گەن,گەن,,0,,,,,,,,,,1,,
گەوزان,گەوزا [گەوزی],گەوزێ [گەوز],گەوز,,0,,,,,,,,,,,,
گەیشتن,گەیشت [گەشت][گەیی],گە,گەی,,0,,,,1,,,,,1,1,,
گواستن,گواست [گوێزا],گواز [گوێز],گوازر [گوێزر],گواز [گوێز],1,1,,,,,,,,1,,,
گوتن,گوت [وت][کوت],ڵێ [بێژ],گوتر [وترا][کوترا],بێژ²,1,,,,,,,,,1,,,1
گوزەران,گوزەرا,گوزەرێ,گوزەر,,0,,,,,,,,,,,,
گوشین,گوشی [گووشی],گوش [گووش],گوشر [گووشر],گوش [گووش],1,,1,,,,,,,1,,,
گونجان,گونجا,گونجێ,گونج,,0,,,,,,,,,1,1,,
گووان,گووا [گوا],گووێ [گوێ],گوو [گو],,0,,,,,,,,,,,,
گۆڕین,گۆڕی,گۆڕ,گۆڕر,گۆڕ,1,,,,,,,,,,,,
گیران,گیرا,گیرێ,گیر,,0,,1,,,,,,,1,,,
گیرسان,گیرسا,گیرسێ,گیرس,,0,,1,1,,,,,,,1,,
گێڕان,گێڕا,گێڕ,گێڕر,گێڕ,1,,1,1,,,1,,,1,,,
لاڵان,لاڵا,لاڵێ,لاڵ,,0,1,,,,,,,,,,,
لاوان,لاوا,لاوێ,لاو,,0,,,,,,,,,,,,
لکان,لکا,لکێ,لک,,0,,,1,,,,,,1,,,
لەران,لەرا [لەری],لەرێ,لەر,,0,1,,,,,,,,,,,
لەرزین,لەرزی [لەرزا],لەرز [لەرزێ],لەرز,,0,,1,,,,,,,,,,
لەقین,لەقی,لەقێ,لەق,,0,,,,,,,,,,,,
لەنجین,لەنجی,لەنج,لەنج,,0,,,,,,,,,,,,
لەنگین,لەنگی,لەنگ,لەنگ,,0,,,,,,,,,,,,
لەوەڕان,لەوەڕا [لەوەڕی],لەوەڕێ [لەوەڕ],لەوەڕ,,0,,,,,,,,,,1,,
لوان,لوا,لوێ,لو,,0,,,,,,,,,,,,
لووشین,لووشی [لوشی],لووش [لوش],لووشر [لوشر],لووش [لوش],1,,1,,,,,,,,,,
لێسین,لێسی,لێس,لێسر,لێس,1,,,,,,,,,,,,
ماسان,ماسا,ماسێ,ماس,,0,,1,,,,,,,,,,
ماشین,ماشی,ماش,ماشر,ماش,1,1,,,,,,,,,,,
ماڵین,ماڵی,ماڵ,ماڵر,ماڵ,1,,1,1,1,1,,,,1,,,
مان,ما,مێن,,,0,,,1,1,,,,,,,,
مردن,مرد,مر,مر,,0,,,1,,,,,,,1,,
مرکان,مرکا,مرکێ,مرک,,0,,,1,,,,,,,,,
مژین,مژی,مژ,مژر,مژ,1,,1,,,,,,,,,,
مەزران,مەزرا,مەزرێ,مەزر,,0,,,1,,,,,,,,,
مەیین,مەیی,مەیێ,مەی,,0,,,,,,,,,,,,
میزان,میزا,میز,میز,,0,,1,,,,,,,,,,
ناردن,نارد [هەنارد],نێر,نێرر,نێر,1,,,,,,,,,1,,,
نازین,نازی,ناز,ناز,,0,,,,,,,,,,,,
ناساندن,ناساند,ناسێن,ناسێنر,ناسێن,1,,,,,,,,,,,,
ناسین,ناسی,ناس,ناسر,ناس,1,,,,,,,,,,,,
ناشتن,ناشت,نێژ,نێژر,نێژ,1,,,,,,,,,,,,
ناڵین,ناڵی,ناڵ,ناڵ,,0,,,,,,,,,,,,
نان,نا,نێ,نر,نەر²,1,,1,1,1,1,,1,,1,1,,
نرخان,نرخا,نرخێ,نرخ,,0,,,,,,,,,,,,
نەخشان,نەخشا,نەخشێ,نەخش,,0,,,,,,,,,,,,
نەوین,نەوی,نەو,نەو,,0,,,1,,,,,,,,,
نوان,نوا,نوێ,نو,,0,,,,,,,,,,,,
نوشتان,نوشتا,نوشتێ,نوشت,,0,,,1,,,,,,,1,,
نووچان,نووچا [نوچا],نووچێن [نوچێن],نووچ [نوچ],,0,1,,,,,,,,,,,
نووسان,نووسا [نوسا],نووسێ [نوسێ],نووس [نوس],,0,,,,,,,,,,,,
نووستن,نووست [نوست],نوو [نو],نوو [نو],,0,,,,,,,,,,1,,
نووسین,نووسی [نووسی],نووس [نوس],نووسر [نوسر],نووس [نوس],1,,,,,,,,,,,,
نووقان,نووقا [نوقا],نووقێ [نوقێ],نووق [نوق],,0,,,,,,,,,,1,,
نۆڕین,نۆڕی,نۆڕ,نۆڕ,,0,,,,,,,,,,,,
نۆشین,نۆشی,نۆش,نۆشر,نۆش,1,,,,,,,,,,,,
نیشتن,نیشت [نشت],نیش,نیش,,0,,1,1,,1,,,,,,,
هاتن,هات,ێ,,,0,,1,1,1,,,,1,1,1,,
هاڕژین,هاڕژی,هاڕژ,هاڕژ,,0,,,,,,,,,,,,
هاڕین,هاڕی,هاڕ,هاڕر,هاڕ,1,,,,,,,,,,,,
هاویشتن,هاویشت [هاویت],هاوێژ [هاو][هاوژ],هاوێژر [هاور][هاوژر],هاوێژ,1,,,,,,,,1,1,,,
هەچین,هەچی,هەچ,هەچ,,0,,,,,,,,,,,,
هەژان,هەژا,هەژێ,هەژ,,0,1,,,,,,,,,,,
هەنوون,هەنوو [هەنو],هەنوو [هەنو],هەنوور [هەنور],هەنوو,1,,,,,,,,,,,,
هۆنین,هۆنی,هۆن,هۆنر,هۆن,1,,,,,,,,,,,,
هێشتن,هێشت [هێڵا],هێڵ [هێڵێ],هێڵر,هێڵ,1,,,1,1,,,,,,,,
هێنان,هێنا [هانی][هاورد],هێن [هێر],هێنر,هێن [هێنەر],1,,1,1,1,,,,1,1,,,
هێنجان,هێنجا,هێنج,هێنجر,هێنج,1,,1,,,,,,,,1,,
واسین,واسی,واس,واسر,واس,1,,1,,,,,,,1,,1,
ورشان,ورشا,ورشێ,ورش,,0,1,,,,,,,,,,,
ورووژان,ورووژا [وروژا],ورووژێ [وروژێ],ورووژ [وروژ],,0,,,,,,,,,,,,
وەرزین,وەرزی,وەرز,وەرز,,0,,,,,,,,,,,,
وەرین,وەری,وەر,وەر,,0,,1,1,,,,,,,,,
وەڕین,وەڕی,وەڕ,وەڕ,,0,,,,,,,,,,,,
وەستان,وەستا,وەست,وەست,,0,,,,1,,,,,,,,
وەشان,وەشا,وەشێ,وەش,,0,,1,1,1,,,,,,,,
ویستن,ویست,ەوێ³,ویستر,,1,,,,,,,,,,,,
وێران,وێرا,وێر,وێرر,وێر,2,,,,,,,,,,,,
